status,aircraft.iataCode,aircraft.icao24,aircraft.icaoCode,aircraft.regNumber,airline.iataCode,airline.icaoCode,arrival.iataCode,arrival.icaoCode,departure.iataCode,departure.icaoCode,flight.iataNumber,flight.icaoNumber,flight.number,geography.altitude,geography.direction,geography.latitude,geography.longitude,speed.horizontal,speed.isGround,speed.vspeed,system.squawk,system.updated
unknown,B738,780FD4,B738,B-7968,CZ,CSN,SZX,ZGSZ,URC,ZWWW,CZ6889,CSN6889,6889,45.72,333.0,22.6164,113.806,277.8,0.0,0.0,,1763108544
unknown,B738,7BB0BD,B738,B-2695,CZ,CSN,WUH,ZHHH,SZX,ZGSZ,CZ8446,CSN8446,8446,5173.98,4.0,29.9056,113.592,735.244,0.0,0.0,,1763109202
en-route,AJ27,781BDD,AJ27,B-651A,CZ,CSN,XIY,ZLXY,WUH,ZHHH,CZ3889,CSN3889,3889,6614.16,287.0,34.0317,113.27,640.792,0.0,0.0,,1763109289
unknown,A21N,78215F,A21N,B-32J5,CZ,CSN,PKX,PKX,HKG,VHHH,CZ356,CSN356,356,8061.96,25.0,37.0973,114.918,883.404,0.0,0.0,,1763108544
en-route,A321,780487,A321,B-6355,CZ,CSN,SZX,ZGSZ,SGN,VVTS,CZ8466,CSN8466,8466,9441.18,2.0,15.1427,107.853,881.552,0.0,0.0,,1763109290
,A321,7808C0,A321,B-6913,CZ,CSN,HGH,ZSHC,SZX,ZGSZ,CZ8591,CSN8591,8591,6004.56,358.0,23.459,114.013,764.876,0.0,0.0,,1763109284
en-route,A321,780673,A321,B-6683,CZ,CSN,PKX,PKX,HAK,ZJHK,CZ6638,CSN6638,6638,8107.68,342.0,25.5918,109.92,842.66,0.0,0.0,,1763109281
en-route,A320,780746,A320,B-6762,CZ,CSN,CAN,ZGGG,CZX,ZSCG,CZ3900,CSN3900,3900,9776.46,176.0,28.8051,115.819,825.992,0.0,0.0,,1763109285
en-route,A320,780625,A320,B-6651,CZ,CSN,CGO,ZHCC,HAK,ZJHK,CZ6397,CSN6397,6397,9479.28,34.0,24.8323,110.047,898.22,0.0,0.0,,1763109282
en-route,A321,780488,A321,B-6356,CZ,CSN,TAO,ZSQD,SZX,ZGSZ,CZ8745,CSN8745,8745,9486.9,2.0,30.5533,122.399,831.548,0.0,0.0,,1763109296
landed,B738,7813FA,B738,B-1123,CZ,CSN,ZUH,ZGSD,CKG,ZUCK,CZ5726,CSN5726,5726,0.0,222.0,22.0102,113.372,7.408,1.0,0.0,,1763109175
en-route,A321,7802EF,A321,B-6308,CZ,CSN,CKG,ZUCK,SHE,ZYTX,CZ5355,CSN5355,5355,6301.74,279.0,41.826,122.597,590.788,0.0,0.0,,1763109302
en-route,A321,780F7A,A321,B-8425,CZ,CSN,SYX,ZJSY,PKX,PKX,CZ8806,CSN8806,8806,9776.46,176.0,33.6681,112.487,813.028,0.0,0.0,,1763109291
en-route,A21N,7818F6,A21N,B-30E7,CZ,CSN,SZX,ZGSZ,CGQ,ZYCC,CZ8594,CSN8594,8594,9768.84,205.0,30.7372,114.25,718.576,0.0,0.0,,1763109285
en-route,A20N,7815D0,A20N,B-305C,CZ,CSN,ZUH,ZGSD,SHE,ZYTX,CZ6387,CSN6387,6387,10995.7,185.0,33.1148,114.707,768.58,0.0,0.0,,1763109292
en-route,B738,7812D8,B738,B-1362,CZ,CSN,SYX,ZJSY,KWE,ZUGY,CZ5243,CSN5243,5243,2110.74,109.0,18.4352,109.563,331.508,0.0,0.0,,1763109283
en-route,A20N,781B10,A20N,B-322F,CZ,CSN,CSX,ZGHA,NRT,RJAA,CZ6022,CSN6022,6022,10393.7,234.0,29.9088,119.567,722.28,0.0,0.0,,1763109309
en-route,A21N,781919,A21N,B-30EE,CZ,CSN,URC,ZWWW,SYX,ZJSY,CZ5137,CSN5137,5137,7802.88,310.0,41.6968,92.6165,738.948,0.0,0.0,,1763109290
en-route,B77L,780DAA,B77L,B-2028,CZ,CSN,PVG,ZSPD,YYZ,CYYZ,CZ486,CSN486,486,10972.8,235.0,66.1147,161.461,879.7,0.0,0.0,,1763109304
en-route,B38M,78149A,B38M,B-1165,CZ,CSN,CAN,ZGGG,KHG,ZWSH,CZ6835,CSN6835,6835,304.8,14.0,23.3292,113.261,264.836,0.0,0.0,,1763109003
en-route,B38M,781743,B38M,B-20CT,CZ,CSN,CAN,ZGGG,KUL,WMKK,CZ3048,CSN3048,3048,10668.0,359.0,14.1065,107.844,870.44,0.0,0.0,,1763109262
en-route,B77W,7817B4,B77W,B-20DM,CZ,CSN,CAN,ZGGG,YVR,CYVR,CZ330,CSN330,330,8534.4,313.0,52.4824,-129.255,677.832,0.0,0.0,,1763109307
en-route,A21N,78114F,A21N,B-8380,CZ,CSN,HGH,ZSHC,SHE,ZYTX,CZ5857,CSN5857,5857,9479.28,211.0,37.5996,123.38,744.504,0.0,0.0,,1763109304
unknown,B738,780293,B738,B-1582,CZ,CSN,CGO,ZHCC,HMI,ZWHM,CZ8590,CSN8590,8590,1775.46,56.0,34.2765,114.107,374.104,0.0,0.0,,1763108003
en-route,A21N,781570,A21N,B-303X,CZ,CSN,NKG,ZSNJ,NNG,ZGNN,CZ5136,CSN5136,5136,8854.44,32.0,26.1674,110.999,948.224,0.0,0.0,,1763109280
en-route,B38M,7813F7,B38M,B-1126,CZ,CSN,ALA,UAAA,CAN,ZGGG,CZ3083,CSN3083,3083,8412.48,291.0,26.2628,108.241,763.024,0.0,0.0,,1763109281
en-route,A21N,7820BF,A21N,B-32GP,CZ,CSN,KUL,WMKK,SZX,ZGSZ,CZ5031,CSN5031,5031,3962.4,288.0,3.2995,101.708,551.896,0.0,0.0,,1763109294
en-route,A20N,781FFD,A20N,B-32FV,CZ,CSN,SZX,ZGSZ,SIN,WSSS,CZ5038,CSN5038,5038,6629.4,356.0,20.5944,114.31,835.252,0.0,0.0,,1763109291
en-route,A320,780BD4,A320,B-1801,CZ,CSN,XMN,ZSAM,PKX,PKX,CZ8965,CSN8965,8965,9479.28,204.0,32.9286,116.958,744.504,0.0,0.0,,1763109309
unknown,B738,781124,B738,B-1406,CZ,CSN,CGO,ZHCC,WUA,ZBUH,CZ5486,CSN5486,5486,3002.28,158.0,34.5482,113.504,538.932,0.0,0.0,,1763109202
en-route,A320,780FC5,A320,B-8546,CZ,CSN,CKG,ZUCK,HRB,ZYHB,CZ3709,CSN3709,3709,10393.7,235.0,43.9263,122.905,755.616,0.0,0.0,,1763109304
en-route,B77L,7800EB,B77L,B-2010,CZ,CSN,PIK,EGPK,CAN,ZGGG,CSG2515,CSG2515,2515,9753.6,297.0,57.9293,79.0054,757.468,0.0,0.0,,1763109297
en-route,A320,780ADB,A320,B-9921,MU,CES,FUG,ZSFY,PVG,ZSPD,MU5281,CES5281,5281,7802.88,270.0,31.9843,117.817,711.168,0.0,0.0,,1763109304
en-route,A20N,78164C,A20N,B-307J,MU,CES,KHN,ZSCN,ZHA,ZGZJ,MU5175,CES5175,5175,6012.18,45.0,22.13,111.433,807.472,0.0,0.0,,1763109281
en-route,B738,780F6D,B738,B-7591,MU,CES,NKG,ZSNJ,KMG,ZPPP,MU5877,CES5877,5877,5090.16,81.0,31.525,116.956,757.468,0.0,0.0,,1763109302
en-route,B77W,7804A7,B77W,B-2003,MU,CES,LHR,EGLL,PVG,ZSPD,MU551,CES551,551,9174.48,320.0,47.9526,109.598,855.624,0.0,0.0,,1763109298
en-route,A319,780B3B,A319,B-6446,MU,CES,XIY,ZLXY,LXA,ZULS,MU2336,CES2336,2336,11308.1,48.0,34.4572,99.3282,1011.19,0.0,0.0,,1763109292
en-route,A21N,7822F6,A21N,B-32NK,MU,CES,SHA,ZSSS,URC,ZWWW,MU5634,CES5634,5634,9464.04,120.0,36.3181,104.092,907.48,0.0,0.0,,1763109291
en-route,A20N,781DE8,A20N,B-32AC,MU,CES,UYN,ZLYL,KMG,ZPPP,MU9770,CES9770,9770,10706.1,61.0,31.1397,105.597,1024.16,0.0,0.0,,1763109297
unknown,A320,79A04B,A320,B-6001,MU,CES,HGH,ZSHC,KMG,ZPPP,MU5660,CES5660,5660,320.04,62.0,30.192,120.35,259.28,0.0,0.0,,1763108003
en-route,B738,78066C,B738,B-5527,MU,CES,KMG,ZPPP,CAN,ZGGG,MU5734,CES5734,5734,7498.08,224.0,22.446,112.671,777.84,0.0,0.0,,1763109289
en-route,B738,7805C0,B738,B-5475,MU,CES,WUH,ZHHH,NGB,ZSNB,MU2474,CES2474,2474,6004.56,303.0,29.8155,116.531,655.608,0.0,0.0,,1763109304
en-route,A321,7803EF,A321,B-6331,MU,CES,HRB,ZYHB,SHA,ZSSS,MU5617,CES5617,5617,10690.9,40.0,38.8453,122.449,938.964,0.0,0.0,,1763109295
en-route,A21N,782245,A21N,B-32LW,MU,CES,SZX,ZGSZ,XIY,ZLXY,MU2235,CES2235,2235,10088.9,180.0,29.2252,106.958,757.468,0.0,0.0,,1763109297
en-route,A20N,781931,A20N,B-30ES,MU,CES,NKG,ZSNJ,XIY,ZLXY,MU2770,CES2770,2770,4511.04,125.0,32.0112,116.916,709.316,0.0,0.0,,1763109308
en-route,B77W,780F3D,B77W,B-7349,MU,CES,AMS,EHAM,PVG,ZSPD,MU771,CES771,771,9753.6,309.0,50.7922,105.62,866.736,0.0,0.0,,1763109298
en-route,A320,7808EE,A320,B-6930,MU,CES,KHN,ZSCN,JHG,ZPJH,MU5466,CES5466,5466,4099.56,30.0,21.9455,101.02,587.084,0.0,0.0,,1763109283
en-route,A20N,781E42,A20N,B-32C8,MU,CES,URC,ZWWW,PVG,ZSPD,MU5687,CES5687,5687,10393.7,293.0,32.6301,116.421,627.828,0.0,0.0,,1763109298
unknown,A320,7804AC,A320,B-6373,MU,CES,FOC,ZSFZ,TAO,ZSQD,MU6433,CES6433,6433,1531.62,207.0,25.8435,119.523,446.332,0.0,0.0,,1763108003
en-route,B77W,780F39,B77W,B-7343,MU,CES,YYZ,CYYZ,PVG,ZSPD,MU207,CES207,207,9448.8,42.0,49.6912,163.617,1037.12,0.0,0.0,,1763109306
en-route,A320,780720,A320,B-6757,MU,CES,CKG,ZUCK,WUX,ZSWX,MU9775,CES9775,9775,1661.16,268.0,29.5106,106.816,488.928,0.0,0.0,,1763109281
en-route,B738,780DB9,B738,B-1792,MU,CES,SHE,ZYTX,KMG,ZPPP,MU5899,CES5899,5899,11308.1,64.0,38.2048,114.148,1018.6,0.0,0.0,,1763109291
en-route,B77W,780561,B77W,B-2005,MU,CES,LAX,KLAX,PVG,ZSPD,MU583,CES583,583,9448.8,53.0,39.3367,156.615,1135.28,0.0,0.0,,1763109304
en-route,B77W,780D9F,B77W,B-2023,MU,CES,CDG,LFPG,PVG,ZSPD,MU569,CES569,569,9144.0,12.0,51.5343,104.197,903.776,0.0,0.0,,1763109293
en-route,A332,780850,A332,B-6543,MU,CES,HGH,ZSHC,SYD,YSSY,MU712,CES712,712,10972.8,331.0,-9.717,138.533,896.368,0.0,0.0,,1763109250
unknown,A320,7805C9,A320,B-8973,MU,CES,CGO,ZHCC,CGQ,ZYCC,MU6382,CES6382,6382,7193.28,244.0,37.0364,116.612,655.608,0.0,0.0,,1763109202
,A20N,781D39,A20N,B-327Y,MU,CES,SHA,ZSSS,SWA,ZGOW,MU9018,CES9018,9018,6309.36,48.0,24.4557,118.018,825.992,0.0,0.0,,1763109289
,B738,7814E1,B738,B-205R,MU,CES,INC,ZLIC,JGN,ZLJQ,MU2584,CES2584,2584,8877.3,118.0,37.3194,101.475,866.736,0.0,0.0,,1763109285
en-route,A333,7800FF,A333,B-8971,MU,CES,SVO,UUEE,PVG,ZSPD,MU591,CES591,591,10363.2,298.0,52.0074,92.9987,779.692,0.0,0.0,,1763109298
en-route,A332,7809B8,A332,B-5920,MU,CES,FCO,LIRF,PVG,ZSPD,MU787,CES787,787,10995.7,294.0,48.5112,104.658,794.508,0.0,0.0,,1763109296
en-route,A332,78028E,A332,B-8226,MU,CES,MLE,VRMM,PVG,ZSPD,MU235,CES235,235,10363.2,232.0,14.5204,101.209,885.256,0.0,0.0,,1763109289
en-route,A333,781462,A333,B-300P,MU,CES,DXB,OMDB,PVG,ZSPD,MU245,CES245,245,11003.3,236.0,25.0991,102.387,798.212,0.0,0.0,,1763109291
en-route,A20N,7819F2,A20N,B-320N,MU,CES,HGH,ZSHC,KUL,WMKK,MU5096,CES5096,5096,10980.4,30.0,5.4616,105.81,814.88,0.0,0.0,,1763109291
en-route,A332,780C00,A332,B-5942,MU,CES,LED,ULLI,PVG,ZSPD,MU259,CES259,259,11003.3,318.0,46.1021,111.789,790.804,0.0,0.0,,1763109295
en-route,A332,780C4D,A332,B-5949,MU,CES,NKG,ZSNJ,SYD,YSSY,MU792,CES792,792,11582.4,321.0,1.1264,130.294,866.736,0.0,0.0,,1763109248
en-route,A20N,7814D7,A20N,B-302G,MU,CES,HFE,ZSOF,SIN,WSSS,MU770,CES770,770,7239.0,320.0,1.8473,104.079,848.216,0.0,0.0,,1763109294
en-route,A332,780D23,A332,B-5962,MU,CES,DXB,OMDB,XIY,ZLXY,MU705,CES705,705,9174.48,235.0,32.677,107.274,740.8,0.0,0.0,,1763109285
en-route,AJ27,781BEF,AJ27,B-651C,MU,CES,KHN,ZSCN,HIA,ZSSH,MU9036,CES9036,9036,6004.56,285.0,34.0458,117.941,600.048,0.0,0.0,,1763109308
en-route,B738,780E80,B738,B-6145,MU,CES,VTE,VLVT,KMG,ZPPP,MU9625,CES9625,9625,9174.48,212.0,23.7191,101.402,714.872,0.0,0.0,,1763109280
en-route,A320,780B38,A320,B-9943,MU,CES,CAN,ZGGG,XIY,ZLXY,MU2307,CES2307,2307,7482.84,136.0,24.1394,111.269,851.92,0.0,0.0,,1763109291
en-route,B737,780B30,B737,B-5808,MU,CES,KMG,ZPPP,DIG,ZPDQ,MU5813,CES5813,5813,5798.82,180.0,26.2333,102.69,714.872,0.0,0.0,,1763109282
en-route,A20N,78194C,A20N,B-30FD,MU,CES,KWE,ZUGY,NGB,ZSNB,MU6629,CES6629,6629,7193.28,263.0,28.199,113.472,788.952,0.0,0.0,,1763109286
en-route,A320,78078A,A320,B-6797,MU,CES,CSX,ZGHA,NGB,ZSNB,MU5284,CES5284,5284,8412.48,248.0,28.7111,116.426,751.912,0.0,0.0,,1763109291
en-route,A320,780002,A320,B-1655,MU,CES,TYN,ZBYN,WUX,ZSWX,MU2783,CES2783,2783,7802.88,338.0,32.7291,116.38,792.656,0.0,0.0,,1763109297
en-route,A320,780D19,A320,B-1607,MU,CES,PKX,PKX,NGB,ZSNB,MU5179,CES5179,5179,8404.86,349.0,36.5182,116.958,809.324,0.0,0.0,,1763109297
en-route,A20N,781F46,A20N,B-32E1,MU,CES,XIY,ZLXY,KRL,ZWKL,MU2436,CES2436,2436,4168.14,152.0,35.2225,108.471,535.228,0.0,0.0,,1763109282
en-route,A20N,7814BF,A20N,B-301Z,MU,CES,KMG,ZPPP,NKG,ZSNJ,MU2837,CES2837,2837,7802.88,249.0,28.9906,110.359,709.316,0.0,0.0,,1763109293
en-route,A321,780611,A321,B-6642,MU,CES,FOC,ZSFZ,PVG,ZSPD,MU5599,CES5599,5599,9144.0,215.0,30.7137,120.279,731.54,0.0,0.0,,1763109304
en-route,B737,780559,B737,B-5255,MU,CES,KMG,ZPPP,DLC,ZYTL,MU5800,CES5800,5800,11003.3,198.0,35.2748,108.912,692.648,0.0,0.0,,1763109291
en-route,B789,78151E,B789,B-206K,MU,CES,KMG,ZPPP,SHA,ZSSS,MU5808,CES5808,5808,3863.34,254.0,31.0428,121.013,614.864,0.0,0.0,,1763109302
en-route,A320,780789,A320,B-6796,MU,CES,WUX,ZSWX,SYX,ZJSY,MU2674,CES2674,2674,9479.28,24.0,25.8626,115.226,885.256,0.0,0.0,,1763109289
en-route,A321,780D1F,A321,B-1615,MU,CES,CAN,ZGGG,PKX,PKX,MU6311,CES6311,6311,9776.46,198.0,30.4543,114.166,737.096,0.0,0.0,,1763109289
en-route,A320,780722,A320,B-6759,MU,CES,XMN,ZSAM,NKG,ZSNJ,MU2913,CES2913,2913,7802.88,180.0,27.33,119.462,814.88,0.0,0.0,,1763109281
en-route,A319,780D25,A319,B-6466,MU,CES,ZUH,ZGSD,XIY,ZLXY,MU2341,CES2341,2341,10088.9,140.0,25.7391,109.525,837.104,0.0,0.0,,1763109282
en-route,A320,780EBF,A320,B-8119,MU,CES,SHE,ZYTX,PVG,ZSPD,MU5607,CES5607,5607,7498.08,62.0,38.7955,122.422,820.436,0.0,0.0,,1763109301
unknown,A321,780FEA,A321,B-8559,MU,CES,CKG,ZUCK,TNA,ZSJN,MU5471,CES5471,5471,2941.32,197.0,29.8209,106.548,463.0,0.0,0.0,,1763109202
en-route,B77W,780F3B,B77W,B-7368,MU,CES,PVG,ZSPD,LAX,KLAX,MU586,CES586,586,10972.8,247.0,32.772,128.402,731.54,0.0,0.0,,1763109307
en-route,A332,780B33,A332,B-5930,MU,CES,PVG,ZSPD,FCO,LIRF,MU788,CES788,788,525.78,342.0,30.997,121.843,331.508,0.0,0.0,,1763109111
unknown,A20N,781D9F,A20N,B-329C,MU,CES,PKX,PKX,SYX,ZJSY,MU6378,CES6378,6378,8161.02,64.0,38.2434,114.248,974.152,0.0,0.0,,1763108003
en-route,A320,78069C,A320,B-6715,MU,CES,INC,ZLIC,SHE,ZYTX,MU9802,CES9802,9802,9174.48,270.0,41.9448,121.341,707.464,0.0,0.0,,1763109304
unknown,B737,7805DA,B737,B-5263,MU,CES,CAN,ZGGG,KMG,ZPPP,MU9689,CES9689,9689,45.72,13.0,23.373,113.273,251.872,0.0,0.0,,1763109202
en-route,B738,78168E,B738,B-20AE,MU,CES,CAN,ZGGG,LHW,ZLLL,MU2219,CES2219,2219,1775.46,98.0,23.0399,112.883,492.632,0.0,0.0,,1763109286
en-route,A319,780CDB,A319,B-6463,MU,CES,XNN,ZLXN,NKG,ZSNJ,MU2759,CES2759,2759,7802.88,312.0,35.3529,107.898,759.32,0.0,0.0,,1763109292
en-route,A320,780558,A320,B-6560,MU,CES,HFE,ZSOF,TFU,TFU,MU6633,CES6633,6633,8869.68,114.0,30.7103,106.616,983.412,0.0,0.0,,1763109295
en-route,A20N,781686,A20N,B-308A,MU,CES,HAK,ZJHK,PKX,PKX,MU6959,CES6959,6959,8846.82,246.0,38.7351,114.911,679.684,0.0,0.0,,1763109293
en-route,A320,7805A3,A320,B-6586,MU,CES,TAO,ZSQD,NGB,ZSNB,MU6561,CES6561,6561,6888.48,338.0,33.1871,121.651,783.396,0.0,0.0,,1763109301
en-route,B737,7803EC,B737,B-5243,MU,CES,KMG,ZPPP,CKG,ZUCK,MU5856,CES5856,5856,9174.48,180.0,28.4449,106.54,777.84,0.0,0.0,,1763109293
en-route,A359,781DE5,A359,B-32A8,MU,CES,PVG,ZSPD,SYD,YSSY,MU562,CES562,562,11582.4,359.0,14.8635,121.023,938.964,0.0,0.0,,1763109289
unknown,A321,7803ED,A321,B-6329,MU,CES,HGH,ZSHC,PKX,PKX,MU5191,CES5191,5191,106.68,63.0,30.2248,120.378,266.688,0.0,0.0,,1763108003
en-route,A20N,781DE7,A20N,B-32AA,MU,CES,KMG,ZPPP,PVG,ZSPD,MU5437,CES5437,5437,10393.7,262.0,28.164,113.187,716.724,0.0,0.0,,1763109288
unknown,A20N,781B3B,A20N,B-322Q,MU,CES,PVG,ZSPD,XMN,ZSAM,MU5638,CES5638,5638,617.22,342.0,31.0135,121.837,316.692,0.0,0.0,,1763108544
unknown,A321,780FEB,A321,B-8570,MU,CES,PKX,PKX,HGH,ZSHC,MU5189,CES5189,5189,8397.24,346.0,37.2008,116.799,768.58,0.0,0.0,,1763109202
en-route,A333,78122F,A333,B-8862,MU,CES,SVO,UUEE,PVG,ZSPD,MU247,CES247,247,10972.8,281.0,56.4828,65.6688,785.248,0.0,0.0,,1763109306
en-route,B738,781142,B738,B-1422,MU,CES,BAR,BAR,WUH,ZHHH,MU2647,CES2647,2647,7802.88,238.0,30.2436,113.055,675.98,0.0,0.0,,1763109294
en-route,A20N,7817F2,A20N,B-30C3,MU,CES,CZX,ZSCG,SHE,ZYTX,MU2930,CES2930,2930,9776.46,235.0,38.5869,121.26,677.832,0.0,0.0,,1763109302
unknown,A320,780F92,A320,B-8497,MU,CES,WUX,ZSWX,XMN,ZSAM,MU2790,CES2790,2790,15.24,200.0,31.5234,120.442,244.464,0.0,0.0,,1763108003
landed,A320,78122C,A320,B-8859,MU,CES,ZHA,ZGZJ,KHN,ZSCN,MU5174,CES5174,5174,0.0,320.0,21.4809,110.59,11.112,1.0,0.0,,1763109228
en-route,A320,780724,A320,B-8387,MU,CES,SZX,ZGSZ,NKG,ZSNJ,MU2887,CES2887,2887,1478.28,227.0,22.6653,114.129,435.22,0.0,0.0,,1763109238
en-route,B738,780C4C,B738,B-1933,MU,CES,ENH,ZHES,WUH,ZHHH,MU2554,CES2554,2554,7802.88,270.0,30.2684,111.704,701.908,0.0,0.0,,1763109298
en-route,A321,780F42,A321,B-8398,MU,CES,SZX,ZGSZ,NGB,ZSNB,MU5243,CES5243,5243,9784.08,216.0,25.4797,118.765,798.212,0.0,0.0,,1763109290
unknown,A320,7803E9,A320,B-6333,MU,CES,PKX,PKX,HFE,ZSOF,MU5169,CES5169,5169,2293.62,35.0,39.0149,116.711,437.072,0.0,0.0,,1763108544
en-route,B738,7802DB,B738,B-1910,MU,CES,JNZ,ZYJZ,WUH,ZHHH,MU2478,CES2478,2478,9479.28,49.0,39.0725,116.394,896.368,0.0,0.0,,1763109293
en-route,A319,780D96,A319,B-6469,MU,CES,PVG,ZSPD,YBP,ZUYB,MU6624,CES6624,6624,4251.96,31.0,30.3977,121.652,733.392,0.0,0.0,,1763109302
en-route,A320,780669,A320,B-6695,MU,CES,TFU,TFU,KHN,ZSCN,MU6502,CES6502,6502,9166.86,266.0,28.41,113.86,751.912,0.0,0.0,,1763109296
en-route,B737,7802A1,B737,B-5231,MU,CES,PVG,ZSPD,LUM,ZPMS,MU9759,CES9759,9759,10698.5,90.0,26.3017,105.482,920.444,0.0,0.0,,1763109281
en-route,A20N,781F43,A20N,B-32DY,MU,CES,KMG,ZPPP,CGO,ZHCC,MU5575,CES5575,5575,10393.7,207.0,31.7108,107.569,700.056,0.0,0.0,,1763109285
en-route,B738,781509,B738,B-205Y,MU,CES,CAN,ZGGG,WEH,ZSWH,MU6896,CES6896,6896,8412.48,217.0,36.8856,120.594,718.576,0.0,0.0,,1763109300
unknown,A320,7804AE,A320,B-6376,MU,CES,SHA,ZSSS,XIY,ZLXY,MU2159,CES2159,2159,480.06,64.0,31.0115,121.292,346.324,0.0,0.0,,1763108003
en-route,A20N,782150,A20N,B-32HW,MU,CES,NKG,ZSNJ,CGQ,ZYCC,MU2740,CES2740,2740,3878.58,169.0,32.1936,118.602,651.904,0.0,0.0,,1763109295
en-route,A333,7804B1,A333,B-6506,MU,CES,SVO,UUEE,PKX,PKX,MU2075,CES2075,2075,10972.8,279.0,54.7334,79.8211,783.396,0.0,0.0,,1763109296
en-route,A320,79A04D,A320,B-6003,MU,CES,TAO,ZSQD,CAN,ZGGG,MU5256,CES5256,5256,548.64,227.0,36.4902,120.052,314.84,0.0,0.0,,1763109290
en-route,A321,780583,A321,B-6592,MU,CES,PVG,ZSPD,CTS,RJCC,MU280,CES280,280,6004.56,256.0,31.3331,122.641,555.6,0.0,0.0,,1763109308
en-route,A321,7804B3,A321,B-6366,MU,CES,WUX,ZSWX,TAO,ZSQD,MU2702,CES2702,2702,6309.36,219.0,34.8936,119.111,694.5,0.0,0.0,,1763109301
,B737,78077D,B737,B-5298,MU,CES,PVG,ZSPD,DLU,ZPDL,MU9717,CES9717,9717,10698.5,81.0,28.2801,115.495,955.632,0.0,0.0,,1763109290
en-route,B738,7815AF,B738,B-208D,MU,CES,KMG,ZPPP,SIN,WSSS,MU5082,CES5082,5082,4427.22,337.0,24.8318,102.394,487.076,0.0,0.0,,1763109284
unknown,A320,78078F,A320,B-6803,MU,CES,CZX,ZSCG,KMG,ZPPP,MU2954,CES2954,2954,830.58,13.0,31.9967,119.45,359.288,0.0,0.0,,1763109202
unknown,A20N,781E3E,A20N,B-32C3,MU,CES,XIY,ZLXY,SWA,ZGOW,MU2210,CES2210,2210,1729.74,49.0,34.4826,109.01,385.216,0.0,0.0,,1763108544
en-route,B737,780CD6,B737,B-5817,MU,CES,DLU,ZPDL,HGH,ZSHC,MU9698,CES9698,9698,11003.3,237.0,25.8159,103.629,705.612,0.0,0.0,,1763109280
en-route,B738,780B17,B738,B-5795,MU,CES,CAN,ZGGG,WUH,ZHHH,MU6734,CES6734,6734,7802.88,184.0,28.5218,113.739,783.396,0.0,0.0,,1763109291
en-route,A320,780D1A,A320,B-1609,MU,CES,PKX,PKX,LHW,ZLLL,MU2415,CES2415,2415,9471.66,49.0,39.1908,107.815,931.556,0.0,0.0,,1763109289
en-route,A320,79A060,A320,B-6011,MU,CES,NGB,ZSNB,TAO,ZSQD,MU5482,CES5482,5482,6644.64,157.0,32.6496,122.166,822.288,0.0,0.0,,1763109307
en-route,B737,78064F,B737,B-5267,MU,CES,DLU,ZPDL,CSX,ZGHA,MU9733,CES9733,9733,9174.48,237.0,25.6613,103.368,748.208,0.0,0.0,,1763109288
en-route,A320,780B7C,A320,B-9973,MU,CES,HFE,ZSOF,KMG,ZPPP,MU5490,CES5490,5490,9479.28,67.0,28.6311,109.851,1011.19,0.0,0.0,,1763109291
,A320,7804B8,A320,B-6371,MU,CES,CGO,ZHCC,SWA,ZGOW,MU2318,CES2318,2318,5082.54,317.0,33.7023,114.775,738.948,0.0,0.0,,1763109291
en-route,A320,780534,A320,B-1608,MU,CES,SHA,ZSSS,HET,ZBHH,MU5460,CES5460,5460,8122.92,96.0,31.722,117.354,996.376,0.0,0.0,,1763109308
en-route,A321,781088,A321,B-8649,MU,CES,CAN,ZGGG,NKG,ZSNJ,MU2807,CES2807,2807,3291.84,213.0,23.7269,113.576,672.276,0.0,0.0,,1763109280
en-route,A332,7802FF,A332,B-6082,MU,CES,CKG,ZUCK,SHA,ZSSS,MU5429,CES5429,5429,2705.1,253.0,29.5373,107.029,509.3,0.0,0.0,,1763109284
en-route,B737,780ADC,B737,B-5802,MU,CES,PKX,PKX,DLU,ZPDL,MU9739,CES9739,9739,8107.68,63.0,37.7527,112.985,877.848,0.0,0.0,,1763109295
en-route,A332,7807D6,A332,B-6538,MU,CES,RUH,OERK,PVG,ZSPD,MU269,CES269,269,10393.7,242.0,24.52,101.163,818.584,0.0,0.0,,1763109282
en-route,A359,78195F,A359,B-30FM,MU,CES,PVG,ZSPD,NRT,RJAA,MU524,CES524,524,609.6,338.0,30.9359,121.901,327.804,0.0,0.0,,1763109301
unknown,A333,781335,A333,B-1041,MU,CES,PVG,ZSPD,KIX,RJBB,MU516,CES516,516,541.02,343.0,30.9464,121.897,324.1,0.0,0.0,,1763108544
en-route,A21N,7821F1,A21N,B-32KP,MU,CES,LHW,ZLLL,SHA,ZSSS,MU6803,CES6803,6803,8420.1,269.0,31.9887,118.584,648.2,0.0,0.0,,1763109302
en-route,A333,7803E7,A333,B-6097,MU,CES,SHA,ZSSS,HND,RJTT,MU538,CES538,538,2019.3,87.0,31.3149,122.159,485.224,0.0,0.0,,1763109304
unknown,B738,7814D9,B738,B-205W,MU,CES,WUH,ZHHH,ENH,ZHES,MU2604,CES2604,2604,2644.14,107.0,30.6895,113.38,546.34,0.0,0.0,,1763109202
en-route,C919,7821FB,C919,B-658E,MU,CES,PKX,PKX,SHA,ZSSS,MU9191,CES9191,9191,9174.48,343.0,34.6413,117.932,785.248,0.0,0.0,,1763109301
